2022-01-03,MA,SELL
2022-01-04,MA,SELL
2022-01-05,MA,SELL
2022-01-06,MA,SELL
2022-01-07,MA,SELL
2022-01-03,HALO,SELL
2022-01-04,HALO,SELL
2022-01-05,HALO,SELL
2022-01-06,HALO,SELL
2022-01-07,HALO,SELL
2022-01-03,MA,SELL
2022-01-04,MA,SELL
2022-01-05,MA,SELL
2022-01-06,MA,SELL
2022-01-07,MA,SELL
2022-01-03,MA,SELL
2022-01-04,MA,SELL
2022-01-05,MA,SELL
2022-01-06,MA,SELL
2022-01-07,MA,SELL
2022-01-03,TPC,BUY
2022-01-04,TPC,BUY
2022-01-05,TPC,BUY
2022-01-06,TPC,BUY
2022-01-07,TPC,BUY
2022-01-03,HALO,SELL
2022-01-04,HALO,SELL
2022-01-05,HALO,HOLD
2022-01-06,HALO,SELL
2022-01-07,HALO,BUY
2022-01-03,HCKT,SELL
2022-01-04,HCKT,SELL
2022-01-05,HCKT,SELL
2022-01-06,HCKT,HOLD
2022-01-07,HCKT,SELL
2022-01-03,ACHC,BUY
2022-01-04,ACHC,SELL
2022-01-05,ACHC,HOLD
2022-01-06,ACHC,SELL
2022-01-07,ACHC,SELL
2022-01-03,AEE,SELL
2022-01-04,AEE,SELL
2022-01-05,AEE,SELL
2022-01-06,AEE,SELL
2022-01-07,AEE,SELL
2022-01-03,MA,SELL
2022-01-04,MA,SELL
2022-01-05,MA,SELL
2022-01-06,MA,SELL
2022-01-07,MA,SELL
2022-01-03,TPC,BUY
2022-01-04,TPC,BUY
2022-01-05,TPC,SELL
2022-01-06,TPC,BUY
2022-01-07,TPC,BUY
2022-01-03,HALO,SELL
2022-01-04,HALO,SELL
2022-01-05,HALO,SELL
2022-01-06,HALO,BUY
2022-01-07,HALO,BUY
2022-01-03,EARN,BUY
2022-01-04,EARN,BUY
2022-01-05,EARN,BUY
2022-01-06,EARN,BUY
2022-01-07,EARN,BUY
2022-01-03,HCKT,BUY
2022-01-04,HCKT,SELL
2022-01-05,HCKT,SELL
2022-01-06,HCKT,SELL
2022-01-07,HCKT,SELL
2022-01-03,ACHC,SELL
2022-01-04,ACHC,BUY
2022-01-05,ACHC,BUY
2022-01-06,ACHC,SELL
2022-01-07,ACHC,BUY
2022-01-03,AEE,SELL
2022-01-04,AEE,SELL
2022-01-05,AEE,SELL
2022-01-06,AEE,SELL
2022-01-07,AEE,SELL
